timestamp,Zone,Shift,Pressure_PSI,Temperature_C,Flow_Rate_LPM
2026-06-29 23:32:00,Zone_Central,Morning,238.3338383485198,57.98400429118602,1330.6970377265657
2026-06-27 01:14:00,Zone_Central,Afternoon,131.21888731951833,79.43480494218687,
2026-06-29 01:30:00,Zone_East,Afternoon,262.532280571883,56.323057570015074,931.1276187488156
2026-06-27 06:12:00,Zone_Central,Afternoon,252.91033683168226,65.98765365677079,1034.4663112846265
2026-06-26 00:00:00,Zone_East,Night,227.8411770340338,84.78796636499399,918.7227319417108
2026-06-28 23:52:00,Zone_Central,Afternoon,125.38405314160906,64.01441429822597,1020.4349891677758
2026-06-27 20:26:00,Zone_East,Morning,261.473176292691,84.30369888042351,878.8540053445831
2026-06-26 23:44:00,Zone_West,Afternoon,229.23636764724986,50.7143371546597,955.1992165973809
2026-06-30 07:00:00,Zone_East,Night,129.5537447802225,66.1149683155825,1191.173652636247
2026-06-25 20:04:00,Zone_Central,Morning,252.0849317354799,67.4668882839823,1093.1040209190674
2026-06-27 04:12:00,Zone_West,Afternoon,190.52243962805903,51.41173895283315,1235.006122486203
2026-06-29 18:38:00,Zone_West,Night,203.91190311556034,67.9826761464019,1035.123973993907
2026-06-28 17:14:00,Zone_Central,Afternoon,238.01649536550752,65.08593810547941,1041.7565210951502
2026-06-29 19:56:00,Zone_Central,Morning,138.81593865579228,71.27616423839027,1260.6601525637848
2026-06-25 10:36:00,Zone_South,Night,243.4511561689322,68.95336058602336,964.001294822378
2026-07-01 14:20:00,Zone_East,Afternoon,153.41446662764673,80.22122102611317,912.3227869577546
2026-07-01 14:54:00,Zone_North,Morning,184.57431532242362,67.66405387800765,966.9792430644635
2026-06-25 09:08:00,Zone_East,Morning,175.93363132550274,71.90850105947081,1354.1169171837314
2026-06-27 14:42:00,Zone_West,Night,162.5432387243619,50.06479316180095,638.9958842830042
2026-06-25 18:18:00,Zone_South,Afternoon,254.1678731239669,0.0,775.1249300730533
2026-06-28 21:46:00,Zone_North,Night,198.20470211674657,61.01522719454927,1108.7176937364889
2026-06-26 10:18:00,Zone_North,Afternoon,147.49979240627948,62.4918406866756,1206.892387240688
2026-07-01 19:34:00,Zone_West,Night,266.1095366545734,61.19166377282137,772.4123186822743
2026-06-29 02:28:00,Zone_North,Night,173.82568754932308,81.48271380502503,1135.865561837776
2026-06-25 20:10:00,Zone_East,Afternoon,233.2454365379972,64.48061566801093,1353.4426876807815
2026-06-28 02:26:00,Zone_South,Morning,274.5759796370371,57.36830946117307,775.8175338118749
2026-06-25 17:34:00,Zone_North,Afternoon,213.863412443988,52.14431637294611,622.5472418760935
2026-06-28 22:54:00,Zone_West,Morning,220.03472938445637,71.48850471600448,1016.6918590769695
2026-06-28 06:48:00,Zone_East,Morning,196.57339718924376,58.855742722004365,1392.5673916495266
2026-06-30 07:32:00,Zone_North,Night,147.59057268691691,63.78218855974132,1065.2701863685518
2026-06-30 06:32:00,Zone_West,Morning,190.3958027267808,56.55751402286867,1269.3112139255732
2026-07-01 17:22:00,Zone_East,Afternoon,247.30261518167308,79.09496389930234,819.5096721645642
2026-06-27 13:06:00,Zone_South,Morning,188.49817115955867,63.111465467813694,1258.7811007905707
2026-06-25 09:56:00,Zone_West,Morning,155.53315011343838,72.37541698368294,730.6333455980473
2026-06-30 06:26:00,Zone_Central,Night,190.69569394781712,50.76081432206798,1351.3888079252092
2026-06-28 13:08:00,Zone_West,Night,15000.0,54.85485332590509,1228.3738127889537
2026-06-27 05:10:00,Zone_Central,Night,207.42736197761644,76.44001968309468,768.6135461134753
2026-06-29 07:32:00,Zone_West,Afternoon,255.60009926021468,56.43670303448852,1306.4526464709465
2026-06-30 04:58:00,Zone_North,Night,204.78569736975186,60.49047249092756,1393.8136265467992
2026-06-29 02:30:00,Zone_North,Afternoon,-50.0,73.5042429434837,926.0211384628933
2026-06-27 04:46:00,Zone_South,Morning,155.88134130419706,65.71365554427463,752.0302516161287
2026-06-29 03:36:00,Zone_Central,Night,127.77066448948736,51.168909564785594,687.3357614034311
2026-06-26 17:28:00,Zone_North,Night,185.0569364873753,83.7717864819632,923.6131270587703
2026-06-26 01:12:00,Zone_Central,Morning,239.06026971429924,81.47167761466409,1332.8004340766743
2026-06-26 10:28:00,Zone_West,Night,206.96634345201213,82.10848523598307,777.956934207892
2026-07-01 03:50:00,,Afternoon,123.0054921739491,81.84860400425143,1084.4714188574321
2026-06-28 07:34:00,Zone_East,Night,142.5245344019571,47.060011978618675,602.6345830911079
2026-06-26 17:24:00,Zone_East,Morning,135.18526556257248,61.89311516411981,1383.8467193905465
2026-06-27 01:30:00,Zone_North,Afternoon,205.64043754068945,54.61058702448709,1333.414002133508
2026-06-26 15:44:00,Zone_Central,Night,198.40068012229494,46.373286845714134,1162.1954976957772
2026-06-27 14:00:00,Zone_East,Night,253.46163814566148,63.617558824012924,1084.371888177831
2026-06-25 12:32:00,Zone_West,Morning,227.3954490154108,82.27131973105013,1289.4278772301632
2026-06-26 10:24:00,Zone_North,Night,149.54419934299162,56.21841947407381,871.1405735757677
2026-06-30 20:06:00,Zone_West,Afternoon,274.9053065964026,83.07870489213613,1203.9208634249253
2026-06-29 22:08:00,Zone_East,Morning,273.8666835491994,54.83748857011396,873.394427903711
2026-06-26 14:18:00,Zone_West,Night,236.43301920975472,56.809882180516766,971.7922476097979
2026-06-25 12:36:00,Zone_South,Morning,236.23947941398762,79.49196867896495,1302.5653393814748
2026-06-27 15:02:00,Zone_East,Morning,127.64795354523989,84.82262643999528,973.192768269533
2026-07-01 07:46:00,Zone_Central,Night,189.55046282617377,81.12469131488547,1234.6697775423645
2026-06-30 03:42:00,Zone_North,Afternoon,214.09683171871967,83.61047476661253,900.300131872308
2026-06-27 15:38:00,Zone_West,Night,144.4868155462114,54.344783939121776,1366.8621453158912
2026-06-27 14:36:00,Zone_South,Morning,205.58465382122307,45.54326351595079,1257.0334278554624
2026-06-30 03:18:00,ZONE_SOUTH,Morning,211.41823514706516,73.6297615600187,1099.2349843335
2026-06-28 19:38:00,Zone_East,Afternoon,243.19876499499264,47.21862789060197,1085.1132446210454
2026-06-29 07:34:00,Zone_East,Night,173.28627765814306,54.320019592359856,1259.584213003916
2026-07-01 02:04:00,Zone_Central,Night,261.46355407771546,69.85717514478019,1166.287360218911
2026-06-30 07:24:00,Zone_West,Night,194.68974496064928,67.41952157912408,1181.309622619078
2026-06-30 11:32:00,Zone_East,Night,124.97513951088897,56.65825085493482,1255.8754813805872
2026-06-28 16:30:00,Zone_West,Night,132.62429271859216,73.99325494097235,768.2038154354074
2026-06-26 02:28:00,Zone_West,Morning,238.20822132291033,80.30595055278016,1347.6249212728412
2026-06-28 12:04:00,Zone_West,Night,225.82113245519824,48.92093762331727,659.4388305887474
2026-06-28 09:56:00,Zone_North,Afternoon,227.25114143704684,81.08010397879606,664.1742390938817
2026-06-28 21:38:00,Zone_Central,Night,168.41474442625852,79.26425119325475,1357.1222600176802
2026-06-25 05:50:00,Zone_South,Afternoon,264.2314927261407,76.25840583322554,707.8673211617694
2026-06-26 10:48:00,Zone_East,Afternoon,140.27403763747822,46.54662247390358,1195.4439725401562
2026-06-30 11:30:00,Zone_Central,Morning,209.3427386125878,78.06599101856236,1306.1375482405163
2026-06-30 10:18:00,Zone_Central,Afternoon,245.38212834365385,50.947554895799215,1050.9707315126082
2026-06-25 01:30:00,Zone_North,Afternoon,132.91335267103776,52.12937693077289,773.9383769073705
2026-06-28 20:22:00,Zone_East,Morning,205.90772182721872,45.514301364679,755.9418644785047
2026-07-01 21:04:00,Zone_East,Morning,269.7556973135148,55.11469201312562,1032.419087151079
2026-06-28 17:56:00,Zone_West,Morning,196.6746011893626,57.642051806754836,1358.5949706421225
2026-06-29 04:28:00,Zone_South,Morning,178.87761234988585,84.34363167937326,1252.190172911458
2026-07-01 13:12:00,Zone_West,Afternoon,137.04186192508823,46.40126611762467,1354.301717722792
2026-06-27 10:30:00,Zone_South,Night,186.7285125924673,77.09442203929912,1268.6346620623099
2026-06-26 15:54:00,Zone_Central,Morning,141.87766443667763,53.61091093158686,1248.3418952518546
2026-06-27 20:54:00,Zone_West,Morning,202.11451868472832,55.37536084152985,832.5610085545754
2026-06-28 15:10:00,Zone_Central,Night,268.7907456366406,71.07097915276412,1243.0275028207443
2026-06-27 08:50:00,Zone_East,,219.9907640171832,47.902255017166645,1248.3078351605072
2026-06-29 07:58:00,Zone_Central,Morning,126.71528054497072,52.10623631411356,889.147852101202
2026-06-28 14:16:00,Zone_North,Night,186.9399528172556,61.528907099670846,1168.5360751532517
2026-06-25 09:26:00,Zone_West,Night,219.5706619597683,64.78543761662358,642.5232683496638
2026-06-30 11:10:00,Zone_South,Afternoon,231.44753028571265,62.30591298512417,622.776980701457
2026-06-30 05:16:00,Zone_West,Morning,198.45728562642998,72.81812493553954,1286.547528226833
2026-06-30 23:12:00,Zone_Central,Morning,201.61107023211326,48.868420078953704,963.3004606816334
2026-06-26 15:34:00,Zone_East,Afternoon,228.33701859140453,52.61212441084919,1378.7751171957916
2026-06-26 18:00:00,Zone_Central,Afternoon,138.48286401711715,80.99572214531068,708.5900250087311
2026-07-01 03:24:00,Zone_West,Night,122.54294290240057,74.2004395509831,921.2071203796072
2026-06-27 21:36:00,Zone_North,Night,224.62901760273922,76.39996697694335,768.7122439207931
2026-06-28 22:52:00,Zone_Central,Afternoon,197.8314578705676,71.0413319201275,1324.3687514948138
2026-06-29 18:28:00,Zone_West,Night,279.4958220575072,80.23015352226874,1104.6480370132233
2026-06-27 23:30:00,Zone_Central,Night,279.9194160669955,70.138713991472,710.3785065125547
2026-06-28 23:34:00,Zone_West,Morning,161.22512367858482,62.209140136083285,1383.8407961058756
2026-07-01 12:28:00,Zone_South,Night,211.65740025896633,53.52714116893132,1053.402332090242
2026-06-26 15:08:00,Zone_West,Night,205.2297089142105,74.35480348851365,1371.887935014856
2026-06-27 01:20:00,Zone_South,Night,206.09080811757164,73.31857627353585,758.1472685553908
2026-06-27 03:18:00,Zone_West,Afternoon,205.4795377152613,52.49276370845501,811.6129748682336
2026-07-01 08:26:00,Zone_Central,Night,233.19276667726422,80.20862497942272,1083.4993095138184
2026-06-27 13:04:00,Zone_South,Morning,183.63663609963558,50.035919061669006,1230.999583201017
2026-06-27 08:44:00,Zone_West,Afternoon,222.77114415611908,46.23588490285262,668.0225730842795
2026-06-29 22:16:00,Zone_South,Night,210.71133719674475,58.89380171760069,857.7404042721612
2026-06-25 03:18:00,Zone_North,Night,123.87296710760478,80.15203832343705,751.9055889806941
2026-06-26 11:48:00,Zone_Central,Afternoon,121.65529543563198,79.92637436757619,1330.206585557391
2026-06-26 20:30:00,Zone_North,Afternoon,221.82859900045585,79.94836701569943,988.7757179710472
2026-07-01 20:24:00,Zone_Central,Night,147.03554400606245,54.62151573220201,801.2251123319807
2026-06-29 05:34:00,Zone_Central,Morning,266.7325118184766,75.62125326190396,872.440569151273
2026-06-25 11:42:00,Zone_South,Morning,263.03562694790867,67.71354985357223,764.06526731686
2026-06-28 19:40:00,Zone_West,Afternoon,258.682240366615,80.11376601900099,1002.6420834377903
2026-06-28 05:14:00,Zone_West,Morning,252.45257713059084,65.42278998461146,1138.2943683645997
2026-06-26 05:52:00,Zone_North,Morning,278.55778711946965,58.44145323310394,1079.391086774627
2026-07-01 10:48:00,Zone_East,Afternoon,229.77170486763512,74.71941293482416,1330.6849580279122
2026-06-25 23:56:00,Zone_South,Afternoon,251.37253791971855,77.78070419002346,885.4053433581554
2026-07-01 00:00:00,Zone_Central,Afternoon,134.03742836203182,63.8494797120148,869.6261012414088
2026-06-28 19:22:00,Zone_South,Morning,163.23982000987428,81.65460426969582,1132.5172769155802
2026-06-28 12:16:00,Zone_West,Afternoon,123.54506070659896,56.74342553697129,1286.5973587651933
2026-06-25 10:16:00,Zone_Central,Night,179.88895894501195,63.94741041613486,890.3540737405166
2026-06-27 03:12:00,Zone_Central,Night,141.87556421975452,47.36041880892002,1129.2330003859847
2026-06-26 03:46:00,Zone_North,Morning,228.66533531896908,800.0,1111.9991228773986
2026-06-25 12:12:00,Zone_West,Afternoon,249.27008480228534,78.99485714244219,1058.2212132775949
2026-06-30 21:02:00,Zone_East,Afternoon,184.51671562892733,49.90822797349228,680.7327868435356
2026-06-27 21:50:00,Zone_East,Morning,218.34257904872032,58.61326033756827,1199.3508152283862
2026-06-26 07:02:00,Zone_North,Night,268.59669908437365,72.84922374096575,716.5544710640293
2026-06-30 06:14:00,Zone_North,Afternoon,122.12296653774001,67.10674144771909,1104.742117198769
2026-06-29 06:36:00,Zone_North,Afternoon,175.38801236898064,74.03026087619895,821.5714246737658
2026-06-26 19:10:00,Zone_South,Night,122.98345382636526,83.87297698717623,640.927611357017
2026-06-25 00:38:00,Zone_West,Night,196.80296157513936,61.914804629205506,882.0217013427373
2026-06-29 10:48:00,Zone_South,Afternoon,216.0224773141483,75.0652317426907,655.0686812132848
2026-06-29 02:48:00,Zone_South,Night,246.88130545960612,57.67716013128945,1158.784647782551
2026-06-26 06:30:00,Zone_Central,Night,184.99985535630478,65.03459766643553,883.938616778313
2026-06-25 07:16:00,Zone_North,Afternoon,160.57850042217026,63.728703843518765,1022.3552029981129
2026-06-30 01:44:00,Zone_Central,Afternoon,158.84823997220403,72.5216386538142,1051.5027687110105
2026-06-25 14:36:00,Zone_West,Night,187.4486797148855,49.833618053358364,1281.6413470760067
2026-06-30 10:30:00,Zone_South,Night,278.07605135637925,67.3532927021927,972.759701092451
2026-06-30 09:02:00,Zone_North,,131.5000405933799,67.15888218344509,938.4471420361558
2026-06-29 14:18:00,Zone_West,Night,228.8228548658683,67.78642795887698,926.7372188909869
2026-06-29 19:08:00,Zone_West,Afternoon,240.3396541197804,73.19651712976577,1123.4865603257776
2026-06-26 11:10:00,Zone_East,Morning,121.98809500702916,84.3670194046031,1344.646123082387
2026-07-01 11:30:00,Zone_South,Night,255.09847859409544,65.96946626252641,1074.8769079585768
2026-06-26 10:00:00,Zone_North,Morning,246.98118628089296,45.8013753630886,1191.282285972714
2026-06-30 12:12:00,Zone_East,Morning,264.1050481229439,72.72300451881948,725.2205675384787
2026-06-26 02:44:00,Zone_West,Night,179.61681657233277,55.11998962047388,1384.8018799657668
2026-06-29 04:34:00,Zone_West,Morning,120.57240713600501,66.89953732597886,985.1571283862006
2026-06-28 02:50:00,Zone_Central,Night,156.11114790246884,75.91826849402835,1115.8783021575632
2026-06-30 04:54:00,Zone_South,Night,162.7727277380283,77.89768498595707,1129.0744573371794
2026-06-30 23:46:00,Zone_East,Morning,170.93043202156423,53.196519221061564,1156.038300559416
2026-06-25 19:24:00,Zone_North,Morning,244.23790101050668,47.47175242960083,916.4623317568991
2026-06-25 06:46:00,Zone_North,Afternoon,230.94110409837685,72.98825422999676,711.4446933382063
2026-06-30 15:32:00,Zone_North,Afternoon,123.01956073449685,57.44011252612365,1052.0218738854442
2026-06-29 18:34:00,Zone_West,Morning,146.48652717169395,55.83789899329104,957.6546475422543
2026-06-28 03:32:00,Zone_East,Night,159.7549639066787,67.82940995904563,634.9805563422383
2026-06-28 01:14:00,Zone_Central,Morning,133.17586303428567,81.47185595033531,724.4109152069511
2026-06-29 18:16:00,Zone_Central,Afternoon,272.02891373088664,71.1292507522738,986.2143183047634
2026-06-30 08:12:00,Zone_South,Night,181.17218632963844,49.46388080027861,984.2310558324323
2026-06-26 18:42:00,Zone_South,Night,272.42274092813784,60.83644603050735,1019.7834083436194
2026-06-26 07:44:00,Zone_West,Afternoon,172.49114951770525,66.16980227837892,953.9017341041698
2026-06-27 12:36:00,Zone_West,Morning,247.94854618457623,56.57522894422779,940.625500851344
2026-06-28 08:12:00,Zone_North,Afternoon,153.1065899753787,69.9918282933545,898.888756058946
2026-06-29 16:22:00,Zone_South,Afternoon,253.20453580678114,64.27633085879302,1377.8388901610692
2026-06-25 17:14:00,Zone_Central,Morning,278.5140093796968,68.71089197310128,1063.3023334044083
2026-06-28 22:12:00,Zone_East,Night,160.41096946202993,81.86406398629745,693.3647369619741
2026-06-27 05:20:00,Zone_Central,Morning,183.89218342264166,45.711919868837974,814.2994528597354
2026-06-28 09:20:00,Zone_West,Morning,140.94021335322992,66.39512030256623,970.9438006039263
2026-06-25 22:16:00,Zone_South,Night,260.7887301821398,74.03574642334542,1339.41721879353
2026-06-30 00:46:00,Zone_West,Night,249.10389566715023,46.17704266002757,1006.035278658632
2026-06-29 04:24:00,Zone_North,Morning,248.9731464631884,57.7372546430924,1016.2533777552524
2026-07-01 20:12:00,Zone_North,Afternoon,198.67401175841152,54.53694801981422,983.5858222493582
2026-06-29 01:28:00,Zone_West,Night,263.5589320306627,80.13359280173513,941.3882693376756
2026-06-30 02:00:00, North Zone,Afternoon,277.0695209499278,81.84137546181353,992.3682528073896
2026-06-29 00:54:00,Zone_North,Morning,238.98058857611946,80.66322231832439,1285.1411910869156
2026-06-28 07:06:00,Zone_East,Night,259.2633453161123,84.46554879254556,898.6633539400242
2026-07-01 10:22:00,Zone_North,Morning,237.50138261679209,69.81871892857015,1275.6851860939005
2026-07-01 21:08:00,Zone_Central,Night,227.843679102975,53.261918790755836,1042.9384333436888
2026-06-29 17:46:00,Zone_South,Afternoon,127.9692604133475,47.91330915959955,1233.788933795415
2026-06-26 15:06:00,Zone_South,Afternoon,241.42221602247145,47.58801322015954,904.3713785234347
2026-06-26 01:18:00,Zone_South,Morning,195.45737131857476,51.00859581867703,1356.110108082014
2026-06-26 10:54:00,Zone_East,Morning,165.53532712574696,82.55568589460077,838.359408188402
2026-06-26 21:48:00,Zone_Central,Morning,263.8104599690155,45.624297466210436,628.7868769669471
2026-06-28 17:36:00,Zone_East,Afternoon,182.364051139566,79.0735790745121,1320.9628596514835
2026-06-28 14:00:00,Zone_North,Night,9999.0,75.5335621297084,1272.6669527312688
2026-06-30 04:08:00,Zone_South,Afternoon,183.24065596302682,56.666949984407864,1168.3486465926953
2026-06-30 16:50:00,Zone_West,Afternoon,191.2177655552205,51.49476898105572,1018.4543659261823
2026-06-25 07:08:00,Zone_East,Afternoon,164.19823065970297,71.70336087194244,1249.7056846424312
2026-06-29 15:44:00,Zone_East,Afternoon,187.1263431242739,51.642577776077616,646.3565251288015
2026-06-29 15:18:00,Zone_Central,Afternoon,128.89258767166965,69.99227430933041,1331.6072341749255
2026-06-25 23:06:00,Zone_North,Morning,240.60489617382643,47.610799698013096,1125.636605762414
2026-06-30 02:58:00,Zone_Central,Afternoon,170.71418459168027,47.637635522371475,1050.4894035226823
2026-06-26 23:54:00,Zone_North,Afternoon,219.74246192432759,61.6667219968038,756.5181972421657
2026-06-27 23:10:00,Zone_North,Morning,277.47094267497016,70.33134054558752,1218.205150924854
2026-06-29 03:50:00,Zone_West,Night,226.75412667870518,66.58589170468758,1209.240652436882
2026-06-27 11:32:00,Zone_South,Morning,253.77268402669412,77.21894938719299,989.5794012813451
2026-06-26 18:16:00,Zone_North,Afternoon,177.05948781216833,68.92995171516729,812.3972510708286
2026-06-28 13:10:00,Zone_North,Night,228.89661921906452,60.79427862112844,780.2629810630202
2026-06-26 09:22:00,Zone_West,Night,191.54568072490616,62.78500960246171,632.0885176765785
2026-06-25 06:32:00,Zone_East,Night,159.93995270569334,46.01350611791867,1397.0172542425635
2026-06-30 04:44:00,Zone_North,Night,150.55181742007085,83.40267932718548,1144.7968294863624
2026-07-01 11:50:00,Zone_West,Afternoon,263.6988133765698,53.93709266998677,1211.9513917375307
2026-06-27 09:20:00,Zone_West,Morning,138.936656212254,76.99792593169529,659.158951895761
2026-06-26 05:18:00,Zone_East,Night,137.3071020081215,47.340049314985436,902.2394609616351
2026-07-01 08:44:00,Zone_Central,Night,192.7055602050342,55.74471828375197,1158.883742649151
2026-06-28 00:14:00,Zone_Central,Night,227.7126793625295,61.437673328825895,1058.9438562327819
2026-07-01 09:06:00,Zone_Central,Night,120.97332974639349,75.52745751851228,620.5638880877289
2026-06-29 12:10:00,Zone_West,Night,168.38137697798828,53.2173699925874,742.8971256236815
2026-06-26 05:34:00,Zone_Central,Night,277.18248872281066,60.49989514275858,1254.4900374196727
2026-06-27 09:52:00,Zone_West,Night,259.61184308762313,64.75623975637421,1389.0157978364523
2026-06-25 02:16:00,Zone_West,Night,148.1732212850746,64.32994776178498,1254.9019529092925
2026-06-28 11:18:00,Zone_Central,Morning,125.28835118071036,65.94638648251515,1318.8665443262037
2026-07-01 02:16:00,Zone_East,Afternoon,138.53554441557415,83.26537291455747,683.5316387787822
2026-06-25 18:56:00,Zone_West,Morning,185.2612176315173,56.65833670631588,727.1420401363222
2026-06-27 07:08:00,Zone_West,Morning,170.30160657079335,59.28630358304913,600.2291795143283
2026-06-25 03:12:00,Zone_Central,Afternoon,219.0296260421494,63.069303395041665,1205.3858505005016
2026-06-27 06:06:00,Zone_North,Afternoon,124.45596441324092,52.92434858686297,727.0937383167233
2026-07-01 18:08:00,Zone_West,Afternoon,131.66672190832085,-273.15,928.3027003111679
2026-06-25 04:38:00,Zone_Central,Morning,128.81754239050667,65.704419096513,1165.7282351846882
2026-06-28 08:28:00,Zone_East,Morning,227.50272250181962,,1133.4602750489207
2026-06-28 15:20:00,Zone_North,Morning,212.77148369601196,67.03981133381016,744.6920441673589
2026-06-27 05:54:00,Zone_North,Afternoon,259.4985993361512,65.89115945155784,1358.866511706401
2026-07-01 02:22:00,Zone_North,Night,132.8506316712392,78.18337885453725,1266.1730331500485
2026-06-29 18:42:00,Zone_North,Afternoon,208.4528569747839,61.213692950931474,1215.9744975034323
2026-07-01 11:58:00,Zone_North,,218.9882734510184,69.86906461235527,1103.2242650809978
2026-06-27 13:28:00,Zone_Central,Afternoon,228.67952021188393,54.93586434935752,929.9857594154211
2026-06-27 09:22:00,Zone_East,Night,241.70876179535458,84.23670912715328,1308.7196991165997
2026-06-29 12:40:00,Zone_North,Night,153.80219716940286,54.69688380024296,1182.2547252085906
2026-06-25 15:26:00,Zone_South,Afternoon,250.45673981688984,78.17653988993276,1284.9148784560157
2026-06-28 06:14:00,Zone_North,Night,248.12951914829318,54.84948404824838,889.3027674722101
2026-06-29 17:56:00,Zone_West,Morning,172.21124117145482,82.99610377678138,1372.7816012413246
2026-06-29 17:30:00,Zone_West,Night,249.77696643202552,56.63902022995462,1101.5799027218452
2026-06-25 19:48:00,z_north,Night,202.01342450120165,76.78917362945114,1337.2327545574192
2026-06-26 20:40:00,Zone_North,Morning,188.8789733490416,79.89100784012768,891.061834850702
2026-06-25 20:50:00,Zone_South,Morning,228.7561273602813,75.5865022091698,628.498292603279
2026-06-25 15:00:00,Zone_East,Night,212.77347812497447,48.338877781656194,1241.9222253775897
2026-06-29 12:56:00,Zone_South,Morning,233.60469562803667,56.80912998221855,1179.1893999790004
2026-06-29 14:22:00,Zone_East,Morning,210.20854257786308,63.49343518653787,1293.7312772941414
2026-06-28 08:10:00,Zone_West,Afternoon,242.74869254458585,77.27485573075518,1356.427828779258
2026-06-26 20:20:00,Zone_Central,Morning,223.04422993791104,55.096383402812236,1034.5224989651454
2026-06-27 16:08:00,Zone_West,Night,120.60283112808528,80.25012727778238,959.6262767882457
2026-06-27 02:08:00,Zone_North,Morning,220.40896381930344,84.74756770198675,1034.33120827548
2026-06-27 16:42:00,Zone_North,Afternoon,139.25447043888832,57.84053775714534,1203.483834038839
2026-07-01 11:36:00,Zone_South,Morning,134.07248133899662,64.22313010754714,1104.499499092266
2026-06-30 01:36:00,,Morning,214.6288254238417,60.204674354982565,726.2767502955198
2026-06-30 11:36:00,Zone_East,Morning,194.04159054303568,73.25155256156029,1027.16512686445
2026-06-25 05:00:00,Zone_North,Morning,125.62794104505545,57.15603507889873,1365.7884891872218
2026-06-29 09:36:00,Zone_Central,Afternoon,143.17645236291906,52.58590520078146,
2026-06-30 12:24:00,Zone_South,Afternoon,251.371555689123,70.33308529460332,1346.530809239904
2026-06-28 18:08:00,Zone_West,Morning,197.6115176901078,52.92318922240405,1277.439680651809
2026-06-27 01:24:00,Zone_East,Morning,255.4296282091691,66.24587053484049,1235.6046782997932
2026-06-25 02:56:00,Zone_West,Morning,178.04274130199616,79.57651964267714,694.2457704541474
2026-06-25 15:14:00,Zone_East,Night,191.16094371232202,65.65465274194148,1356.5249323056673
2026-06-28 08:36:00,Zone_Central,Afternoon,270.66157633173896,55.20461573352003,1081.0001579777413
2026-06-29 02:10:00,Zone_South,Afternoon,192.27868056247073,84.9279138754438,897.623111496185
2026-06-29 13:42:00,Zone_North,Night,149.39653445462997,55.090376419502846,1383.9127768522746
2026-06-29 12:16:00,Zone_East,Morning,120.50788770952052,66.86598201213587,966.9228931273103
2026-06-27 19:16:00,Zone_West,Afternoon,198.96493283721935,77.20382010496357,1370.3243384396246
2026-06-27 07:44:00,Zone_Central,Night,150.7253843778394,59.43877654594161,1285.0698598685658
2026-06-30 02:20:00,Zone_East,Afternoon,252.9658101236297,84.21541394577746,681.9762130604672
2026-06-26 03:42:00,Zone_East,Afternoon,247.0229378819315,82.29783822740059,662.8147117609619
2026-06-25 07:58:00,Zone_Central,Morning,255.35444097576533,57.97030348065452,1364.3293552632235
2026-07-01 12:32:00,Zone_North,Night,188.65564535769434,77.43723422513636,1010.8803029096954
2026-06-26 09:18:00,Zone_East,Morning,227.5646127158528,67.59380408868606,1061.704360417425
2026-06-28 14:24:00,Zone_North,Night,251.56395383566803,58.76687532671277,682.5221286132534
2026-06-28 07:58:00,Zone_North,Night,161.0310427941101,72.02511070794802,1258.706974003247
2026-06-30 22:58:00,Zone_North,Afternoon,211.5012141225776,51.59786643032753,1223.2092176262775
2026-06-26 17:46:00,Zone_West,Night,140.41223502667088,47.15107621332208,787.2632473618237
2026-06-25 06:24:00,Zone_West,Morning,128.6738790729589,60.51945920381289,1093.0348449482372
2026-06-30 01:02:00,Zone_South,Morning,194.41977586364473,69.78348400890752,907.9310175311605
2026-06-30 05:34:00,Zone_East,Night,191.89488840029145,45.932893262507,1058.1232843405428
2026-06-30 08:54:00,,Night,148.55745189553357,60.73970684474439,1136.8752513082197
2026-06-26 07:28:00,Zone_East,Night,171.8801398163153,74.05886173983326,620.393111223814
2026-06-30 19:48:00,Zone_South,Night,131.36017272086244,57.03946037047134,1047.4780900342932
2026-06-30 17:22:00,Zone_South,Morning,167.51121535257153,51.06692562173458,848.6319416813844
2026-06-30 21:28:00,Zone_Central,Night,15000.0,77.32395921974047,992.236154787329
2026-07-01 19:24:00,Zone_East,Morning,150.22801069425992,47.77406684074386,742.3119734823686
2026-07-01 03:56:00,Zone_West,Night,251.54227345601646,64.06428725949937,1228.9143854954118
2026-06-29 05:16:00,Zone_North,Afternoon,249.9929883870247,66.85867404002792,884.8945841736739
2026-06-28 13:48:00,Zone_South,Afternoon,226.48150540115415,51.044407394591204,1322.4421322021817
2026-06-30 18:28:00,Zone_West,Afternoon,273.56399708261097,79.95694717543643,1317.4618632695572
2026-06-30 09:18:00,Zone_Central,Morning,130.38387475707597,0.0,859.1953567630444
2026-06-30 20:54:00,Zone_Central,Afternoon,180.5042581267938,55.38456394695682,687.290115348462
2026-07-01 21:00:00,Zone_East,Afternoon,241.9656312370759,67.28027282757371,817.6024447449513
2026-06-26 21:50:00,Zone_South,Night,268.9792723109361,53.42311128116747,623.7257964774329
2026-06-30 10:32:00,Zone_North,Morning,121.29354824480174,52.06004890072223,736.3878911168568
2026-06-29 03:40:00,Zone_Central,Morning,248.0657379989885,52.0989176522993,1085.6000007825353
2026-06-27 23:28:00,Zone_Central,Night,,58.89831002314376,1078.7888851408047
2026-07-01 14:36:00,Zone_Central,Afternoon,278.94177792458703,48.642154012378576,894.995827453328
2026-06-28 12:22:00,Zone_North,Afternoon,223.78330544993008,64.93298838593,1106.114909043357
